hour,PL,DE,LT,SE
2012-03-28 09:00:00,0.898,0.817,0.95,0.702
2012-03-28 10:00:00,0.927,0.784,0.95,0.703
2012-03-28 11:00:00,0.92,0.693,0.949,0.635
2012-03-28 12:00:00,0.88,0.645,0.947,0.537
2012-03-28 13:00:00,0.827,0.67,0.946,0.422
2012-03-28 14:00:00,0.78,0.716,0.937,0.329
2012-03-28 15:00:00,0.617,0.759,0.892,0.254
2012-03-28 16:00:00,0.324,0.809,0.773,0.223
2012-03-28 17:00:00,0.132,0.844,0.636,0.266
2012-03-28 18:00:00,0.036,0.861,0.296,0.291
2012-03-28 19:00:00,0.02,0.864,0.104,0.312
2012-03-28 20:00:00,0.055,0.849,0.049,0.339
2012-03-28 21:00:00,0.099,0.818,0.119,0.366
2012-03-28 22:00:00,0.115,0.71,0.255,0.372
2012-03-28 23:00:00,0.079,0.626,0.258,0.411
2012-03-29 00:00:00,0.087,0.567,0.23,0.459
2012-03-29 01:00:00,0.172,0.583,0.306,0.569
2012-03-29 02:00:00,0.36,0.593,0.324,0.651
2012-03-29 03:00:00,0.596,0.596,0.28,0.691
2012-03-29 04:00:00,0.753,0.692,0.324,0.704
2012-03-29 05:00:00,0.836,0.793,0.381,0.722
2012-03-29 06:00:00,0.864,0.813,0.327,0.719
2012-03-29 07:00:00,0.786,0.747,0.266,0.687
2012-03-29 08:00:00,0.627,0.629,0.239,0.665
2012-03-29 09:00:00,0.616,0.591,0.234,0.685
2012-03-29 10:00:00,0.761,0.704,0.231,0.755
2012-03-29 11:00:00,0.799,0.773,0.191,0.768
2012-03-29 12:00:00,0.85,0.833,0.18,0.762
2012-03-29 13:00:00,0.913,0.881,0.135,0.769
2012-03-29 14:00:00,0.944,0.905,0.237,0.782
2012-03-29 15:00:00,0.95,0.903,0.493,0.806
2012-03-29 16:00:00,0.95,0.898,0.892,0.811
2012-03-29 17:00:00,0.95,0.92,0.95,0.817
2012-03-29 18:00:00,0.949,0.927,0.95,0.842
2012-03-29 19:00:00,0.95,0.909,0.95,0.925
2012-03-29 20:00:00,0.95,0.902,0.95,0.946
2012-03-29 21:00:00,0.95,0.902,0.95,0.945
2012-03-29 22:00:00,0.95,0.901,0.95,0.947
2012-03-29 23:00:00,0.95,0.923,0.95,0.944
2012-03-30 00:00:00,0.948,0.918,0.95,0.932
2012-03-30 01:00:00,0.943,0.918,0.95,0.912
2012-03-30 02:00:00,0.939,0.933,0.95,0.901
2012-03-30 03:00:00,0.937,0.936,0.95,0.881
2012-03-30 04:00:00,0.936,0.94,0.949,0.88
2012-03-30 05:00:00,0.931,0.945,0.949,0.86
2012-03-30 06:00:00,0.893,0.946,0.941,0.821
2012-03-30 07:00:00,0.848,0.948,0.903,0.833
2012-03-30 08:00:00,0.841,0.948,0.885,0.85
2012-03-30 09:00:00,0.894,0.948,0.891,0.858
2012-03-30 10:00:00,0.847,0.946,0.845,0.775
2012-03-30 11:00:00,0.652,0.933,0.758,0.637
2012-03-30 12:00:00,0.551,0.923,0.755,0.608
2012-03-30 13:00:00,0.597,0.925,0.745,0.583
2012-03-30 14:00:00,0.586,0.931,0.666,0.573
2012-03-30 15:00:00,0.59,0.935,0.667,0.544
2012-03-30 16:00:00,0.515,0.935,0.672,0.422
2012-03-30 17:00:00,0.302,0.939,0.528,0.313
2012-03-30 18:00:00,0.17,0.943,0.396,0.299
2012-03-30 19:00:00,0.139,0.944,0.412,0.309
2012-03-30 20:00:00,0.149,0.943,0.421,0.32
2012-03-30 21:00:00,0.152,0.941,0.376,0.353
2012-03-30 22:00:00,0.229,0.941,0.391,0.424
2012-03-30 23:00:00,0.274,0.941,0.503,0.466
2012-03-31 00:00:00,0.263,0.934,0.511,0.434
2012-03-31 01:00:00,0.271,0.931,0.498,0.434
2012-03-31 02:00:00,0.349,0.928,0.514,0.481
2012-03-31 03:00:00,0.495,0.922,0.518,0.511
2012-03-31 04:00:00,0.542,0.924,0.512,0.49
2012-03-31 05:00:00,0.534,0.927,0.491,0.456
2012-03-31 06:00:00,0.449,0.926,0.438,0.403
2012-03-31 07:00:00,0.389,0.919,0.323,0.362
2012-03-31 08:00:00,0.328,0.917,0.252,0.329
2012-03-31 09:00:00,0.319,0.921,0.185,0.422
2012-03-31 10:00:00,0.508,0.924,0.254,0.444
2012-03-31 11:00:00,0.437,0.918,0.424,0.46
2012-03-31 12:00:00,0.552,0.926,0.485,0.54
2012-03-31 13:00:00,0.671,0.936,0.421,0.491
2012-03-31 14:00:00,0.577,0.938,0.472,0.409
2012-03-31 15:00:00,0.426,0.935,0.539,0.343
2012-03-31 16:00:00,0.273,0.931,0.593,0.343
2012-03-31 17:00:00,0.218,0.933,0.591,0.352
2012-03-31 18:00:00,0.203,0.936,0.513,0.347
2012-03-31 19:00:00,0.176,0.94,0.439,0.332
2012-03-31 20:00:00,0.139,0.944,0.371,0.387
2012-03-31 21:00:00,0.141,0.947,0.293,0.471
2012-03-31 22:00:00,0.174,0.949,0.222,0.533
2012-03-31 23:00:00,0.222,0.949,0.253,0.564
2012-04-01 00:00:00,0.18,0.95,0.262,0.531
2012-04-01 01:00:00,0.11,0.949,0.213,0.481
2012-04-01 02:00:00,0.083,0.949,0.208,0.47
2012-04-01 03:00:00,0.111,0.949,0.209,0.516
2012-04-01 04:00:00,0.191,0.949,0.211,0.529
2012-04-01 05:00:00,0.314,0.943,0.23,0.549
2012-04-01 06:00:00,0.438,0.924,0.268,0.652
2012-04-01 07:00:00,0.675,0.914,0.293,0.779
2012-04-01 08:00:00,0.77,0.924,0.32,0.853
2012-04-01 09:00:00,0.8,0.939,0.468,0.865
2012-04-01 10:00:00,0.905,0.933,0.601,0.874
2012-04-01 11:00:00,0.943,0.928,0.749,0.891
2012-04-01 12:00:00,0.938,0.92,0.579,0.878
2012-04-01 13:00:00,0.922,0.913,0.548,0.871
2012-04-01 14:00:00,0.898,0.904,0.641,0.85
2012-04-01 15:00:00,0.895,0.88,0.782,0.808
2012-04-01 16:00:00,0.933,0.868,0.937,0.757
2012-04-01 17:00:00,0.95,0.858,0.95,0.716
2012-04-01 18:00:00,0.95,0.833,0.95,0.661
2012-04-01 19:00:00,0.95,0.782,0.95,0.629
2012-04-01 20:00:00,0.95,0.761,0.95,0.63
2012-04-01 21:00:00,0.95,0.748,0.95,0.643
2012-04-01 22:00:00,0.95,0.754,0.95,0.648
2012-04-01 23:00:00,0.945,0.707,0.945,0.612
2012-04-02 00:00:00,0.914,0.702,0.904,0.552
2012-04-02 01:00:00,0.858,0.687,0.804,0.477
2012-04-02 02:00:00,0.815,0.636,0.698,0.412
2012-04-02 03:00:00,0.774,0.594,0.627,0.346
2012-04-02 04:00:00,0.697,0.551,0.498,0.276
2012-04-02 05:00:00,0.566,0.56,0.404,0.226
2012-04-02 06:00:00,0.457,0.609,0.308,0.212
2012-04-02 07:00:00,0.365,0.647,0.27,0.203
2012-04-02 08:00:00,0.231,0.692,0.282,0.196
2012-04-02 09:00:00,0.138,0.749,0.254,0.233
2012-04-02 10:00:00,0.13,0.794,0.198,0.308
2012-04-02 11:00:00,0.352,0.792,0.306,0.581
2012-04-02 12:00:00,0.663,0.824,0.467,0.729
2012-04-02 13:00:00,0.888,0.887,0.721,0.749
2012-04-02 14:00:00,0.938,0.924,0.892,0.737
2012-04-02 15:00:00,0.945,0.939,0.922,0.733
2012-04-02 16:00:00,0.95,0.948,0.933,0.725
2012-04-02 17:00:00,0.95,0.95,0.949,0.726
2012-04-02 18:00:00,0.95,0.95,0.948,0.746
2012-04-02 19:00:00,0.95,0.95,0.947,0.768
2012-04-02 20:00:00,0.95,0.95,0.946,0.775
2012-04-02 21:00:00,0.95,0.949,0.931,0.796
2012-04-02 22:00:00,0.95,0.947,0.865,0.822
2012-04-02 23:00:00,0.944,0.93,0.938,0.88
2012-04-03 00:00:00,0.946,0.902,0.904,0.899
2012-04-03 01:00:00,0.949,0.877,0.935,0.835
2012-04-03 02:00:00,0.947,0.823,0.95,0.787
2012-04-03 03:00:00,0.948,0.783,0.95,0.776
2012-04-03 04:00:00,0.947,0.73,0.95,0.772
2012-04-03 05:00:00,0.943,0.662,0.95,0.778
2012-04-03 06:00:00,0.945,0.578,0.95,0.804
2012-04-03 07:00:00,0.948,0.516,0.95,0.819
2012-04-03 08:00:00,0.948,0.431,0.95,0.813
2012-04-03 09:00:00,0.948,0.354,0.95,0.823
2012-04-03 10:00:00,0.941,0.284,0.95,0.821
2012-04-03 11:00:00,0.929,0.188,0.95,0.833
2012-04-03 12:00:00,0.937,0.202,0.95,0.855
2012-04-03 13:00:00,0.941,0.214,0.95,0.838
2012-04-03 14:00:00,0.917,0.204,0.949,0.796
2012-04-03 15:00:00,0.88,0.168,0.943,0.753
2012-04-03 16:00:00,0.857,0.136,0.917,0.74
2012-04-03 17:00:00,0.845,0.12,0.826,0.691
2012-04-03 18:00:00,0.799,0.101,0.742,0.594
2012-04-03 19:00:00,0.704,0.071,0.672,0.506
2012-04-03 20:00:00,0.586,0.048,0.612,0.424
2012-04-03 21:00:00,0.461,0.033,0.41,0.354
2012-04-03 22:00:00,0.357,0.026,0.278,0.321
2012-04-03 23:00:00,0.299,0.02,0.305,0.361
2012-04-04 00:00:00,0.3,0.017,0.311,0.305
2012-04-04 01:00:00,0.281,0.014,0.295,0.245
2012-04-04 02:00:00,0.22,0.015,0.284,0.183
2012-04-04 03:00:00,0.153,0.021,0.281,0.129
2012-04-04 04:00:00,0.112,0.029,0.252,0.097
2012-04-04 05:00:00,0.079,0.053,0.197,0.072
2012-04-04 06:00:00,0.051,0.092,0.161,0.05
2012-04-04 07:00:00,0.028,0.139,0.118,0.038
2012-04-04 08:00:00,0.011,0.188,0.075,0.031
2012-04-04 09:00:00,0.002,0.235,0.039,0.023
2012-04-04 10:00:00,0.0,0.283,0.021,0.012
2012-04-04 11:00:00,0.0,0.295,0.046,0.007
2012-04-04 12:00:00,0.0,0.298,0.024,0.011
2012-04-04 13:00:00,0.0,0.296,0.008,0.013
2012-04-04 14:00:00,0.0,0.301,0.0,0.015
2012-04-04 15:00:00,0.001,0.341,0.0,0.017
2012-04-04 16:00:00,0.01,0.375,0.0,0.024
2012-04-04 17:00:00,0.031,0.428,0.0,0.042
2012-04-04 18:00:00,0.068,0.53,0.0,0.079
2012-04-04 19:00:00,0.116,0.644,0.0,0.133
2012-04-04 20:00:00,0.159,0.737,0.0,0.161
2012-04-04 21:00:00,0.182,0.764,0.007,0.162
2012-04-04 22:00:00,0.217,0.797,0.043,0.189
2012-04-04 23:00:00,0.212,0.864,0.089,0.254
2012-04-05 00:00:00,0.246,0.879,0.155,0.293
2012-04-05 01:00:00,0.333,0.883,0.199,0.34
2012-04-05 02:00:00,0.439,0.888,0.229,0.391
2012-04-05 03:00:00,0.537,0.893,0.236,0.433
2012-04-05 04:00:00,0.613,0.903,0.238,0.449
2012-04-05 05:00:00,0.653,0.906,0.262,0.465
2012-04-05 06:00:00,0.628,0.907,0.248,0.472
2012-04-05 07:00:00,0.65,0.907,0.241,0.506
2012-04-05 08:00:00,0.772,0.913,0.291,0.55
2012-04-05 09:00:00,0.804,0.908,0.437,0.585
2012-04-05 10:00:00,0.823,0.886,0.471,0.598
2012-04-05 11:00:00,0.692,0.876,0.413,0.47
2012-04-05 12:00:00,0.815,0.862,0.58,0.499
2012-04-05 13:00:00,0.869,0.84,0.653,0.533
2012-04-05 14:00:00,0.863,0.807,0.683,0.546
2012-04-05 15:00:00,0.83,0.746,0.695,0.527
2012-04-05 16:00:00,0.797,0.661,0.715,0.492
2012-04-05 17:00:00,0.767,0.605,0.781,0.45
2012-04-05 18:00:00,0.737,0.576,0.812,0.395
2012-04-05 19:00:00,0.709,0.538,0.802,0.348
2012-04-05 20:00:00,0.673,0.503,0.724,0.307
2012-04-05 21:00:00,0.606,0.458,0.6,0.272
2012-04-05 22:00:00,0.482,0.397,0.438,0.236
2012-04-05 23:00:00,0.336,0.354,0.283,0.232
2012-04-06 00:00:00,0.223,0.289,0.167,0.192
2012-04-06 01:00:00,0.154,0.233,0.099,0.148
2012-04-06 02:00:00,0.085,0.19,0.049,0.123
2012-04-06 03:00:00,0.032,0.16,0.018,0.131
2012-04-06 04:00:00,0.005,0.127,0.002,0.16
2012-04-06 05:00:00,0.0,0.106,0.0,0.187
2012-04-06 06:00:00,0.0,0.09,0.0,0.207
2012-04-06 07:00:00,0.0,0.075,0.001,0.225
2012-04-06 08:00:00,0.0,0.056,0.009,0.237
2012-04-06 09:00:00,0.002,0.044,0.036,0.245
2012-04-06 10:00:00,0.015,0.034,0.088,0.241
2012-04-06 11:00:00,0.038,0.024,0.176,0.226
2012-04-06 12:00:00,0.049,0.021,0.225,0.229
2012-04-06 13:00:00,0.061,0.019,0.243,0.244
2012-04-06 14:00:00,0.081,0.019,0.268,0.284
2012-04-06 15:00:00,0.107,0.02,0.315,0.331
2012-04-06 16:00:00,0.137,0.021,0.373,0.377
2012-04-06 17:00:00,0.165,0.027,0.428,0.405
2012-04-06 18:00:00,0.182,0.037,0.465,0.426
2012-04-06 19:00:00,0.202,0.05,0.484,0.475
2012-04-06 20:00:00,0.245,0.059,0.538,0.561
2012-04-06 21:00:00,0.306,0.064,0.62,0.628
2012-04-06 22:00:00,0.362,0.076,0.7,0.64
2012-04-06 23:00:00,0.411,0.132,0.78,0.659
2012-04-07 00:00:00,0.459,0.183,0.828,0.645
2012-04-07 01:00:00,0.537,0.25,0.86,0.636
2012-04-07 02:00:00,0.574,0.33,0.874,0.625
2012-04-07 03:00:00,0.562,0.427,0.873,0.607
2012-04-07 04:00:00,0.558,0.536,0.857,0.593
2012-04-07 05:00:00,0.531,0.609,0.82,0.579
2012-04-07 06:00:00,0.486,0.651,0.778,0.569
2012-04-07 07:00:00,0.452,0.678,0.728,0.556
2012-04-07 08:00:00,0.451,0.675,0.671,0.549
2012-04-07 09:00:00,0.477,0.625,0.658,0.564
2012-04-07 10:00:00,0.491,0.556,0.671,0.589
2012-04-07 11:00:00,0.414,0.456,0.583,0.534
2012-04-07 12:00:00,0.393,0.394,0.517,0.584
2012-04-07 13:00:00,0.417,0.393,0.432,0.623
2012-04-07 14:00:00,0.487,0.452,0.412,0.641
2012-04-07 15:00:00,0.553,0.52,0.431,0.656
2012-04-07 16:00:00,0.608,0.564,0.449,0.643
2012-04-07 17:00:00,0.614,0.615,0.4,0.61
2012-04-07 18:00:00,0.599,0.695,0.335,0.573
2012-04-07 19:00:00,0.566,0.769,0.282,0.518
2012-04-07 20:00:00,0.528,0.808,0.272,0.479
2012-04-07 21:00:00,0.497,0.843,0.261,0.46
2012-04-07 22:00:00,0.477,0.848,0.273,0.46
2012-04-07 23:00:00,0.336,0.859,0.193,0.368
2012-04-08 00:00:00,0.358,0.86,0.24,0.322
2012-04-08 01:00:00,0.37,0.861,0.299,0.269
2012-04-08 02:00:00,0.35,0.848,0.36,0.22
2012-04-08 03:00:00,0.294,0.816,0.375,0.181
2012-04-08 04:00:00,0.258,0.766,0.362,0.164
2012-04-08 05:00:00,0.215,0.697,0.284,0.158
2012-04-08 06:00:00,0.15,0.647,0.205,0.18
2012-04-08 07:00:00,0.078,0.581,0.134,0.208
2012-04-08 08:00:00,0.027,0.536,0.066,0.264
2012-04-08 09:00:00,0.007,0.506,0.017,0.338
2012-04-08 10:00:00,0.003,0.456,0.001,0.435
2012-04-08 11:00:00,0.021,0.3,0.002,0.523
2012-04-08 12:00:00,0.06,0.253,0.0,0.575
2012-04-08 13:00:00,0.117,0.221,0.0,0.61
2012-04-08 14:00:00,0.203,0.213,0.0,0.626
2012-04-08 15:00:00,0.415,0.207,0.0,0.642
2012-04-08 16:00:00,0.651,0.216,0.0,0.646
2012-04-08 17:00:00,0.778,0.213,0.0,0.629
2012-04-08 18:00:00,0.847,0.22,0.012,0.609
2012-04-08 19:00:00,0.906,0.22,0.18,0.592
2012-04-08 20:00:00,0.949,0.206,0.608,0.587
2012-04-08 21:00:00,0.95,0.195,0.925,0.59
2012-04-08 22:00:00,0.95,0.177,0.95,0.589
2012-04-08 23:00:00,0.95,0.125,0.95,0.595
2012-04-09 00:00:00,0.95,0.137,0.95,0.581
2012-04-09 01:00:00,0.95,0.122,0.95,0.569
2012-04-09 02:00:00,0.949,0.095,0.95,0.562
2012-04-09 03:00:00,0.949,0.072,0.95,0.554
2012-04-09 04:00:00,0.949,0.051,0.95,0.549
2012-04-09 05:00:00,0.948,0.035,0.95,0.542
2012-04-09 06:00:00,0.946,0.028,0.95,0.531
2012-04-09 07:00:00,0.938,0.025,0.95,0.502
2012-04-09 08:00:00,0.909,0.026,0.95,0.44
2012-04-09 09:00:00,0.84,0.026,0.95,0.368
2012-04-09 10:00:00,0.726,0.029,0.95,0.267
2012-04-09 11:00:00,0.537,0.07,0.941,0.177
2012-04-09 12:00:00,0.447,0.155,0.903,0.138
2012-04-09 13:00:00,0.351,0.241,0.832,0.11
2012-04-09 14:00:00,0.228,0.339,0.733,0.117
2012-04-09 15:00:00,0.157,0.451,0.677,0.152
2012-04-09 16:00:00,0.124,0.581,0.509,0.191
2012-04-09 17:00:00,0.119,0.682,0.278,0.254
2012-04-09 18:00:00,0.154,0.738,0.1,0.315
2012-04-09 19:00:00,0.186,0.753,0.045,0.354
2012-04-09 20:00:00,0.221,0.78,0.055,0.411
2012-04-09 21:00:00,0.29,0.816,0.068,0.444
2012-04-09 22:00:00,0.36,0.846,0.072,0.417
2012-04-09 23:00:00,0.332,0.879,0.067,0.355
2012-04-10 00:00:00,0.338,0.9,0.096,0.344
2012-04-10 01:00:00,0.324,0.91,0.151,0.346
2012-04-10 02:00:00,0.334,0.871,0.158,0.382
2012-04-10 03:00:00,0.41,0.768,0.119,0.431
2012-04-10 04:00:00,0.477,0.696,0.112,0.443
2012-04-10 05:00:00,0.529,0.693,0.149,0.461
2012-04-10 06:00:00,0.537,0.698,0.201,0.482
2012-04-10 07:00:00,0.524,0.664,0.219,0.495
2012-04-10 08:00:00,0.535,0.666,0.192,0.522
2012-04-10 09:00:00,0.585,0.727,0.177,0.572
2012-04-10 10:00:00,0.628,0.744,0.202,0.609
2012-04-10 11:00:00,0.664,0.726,0.34,0.624
2012-04-10 12:00:00,0.679,0.786,0.445,0.661
2012-04-10 13:00:00,0.62,0.796,0.549,0.683
2012-04-10 14:00:00,0.544,0.799,0.636,0.7
2012-04-10 15:00:00,0.49,0.758,0.635,0.715
2012-04-10 16:00:00,0.489,0.707,0.645,0.711
2012-04-10 17:00:00,0.546,0.702,0.687,0.723
2012-04-10 18:00:00,0.691,0.77,0.761,0.769
2012-04-10 19:00:00,0.856,0.867,0.849,0.811
2012-04-10 20:00:00,0.931,0.903,0.902,0.835
2012-04-10 21:00:00,0.945,0.915,0.921,0.848
2012-04-10 22:00:00,0.948,0.926,0.932,0.867
2012-04-10 23:00:00,0.95,0.932,0.949,0.889
2012-04-11 00:00:00,0.95,0.936,0.949,0.902
2012-04-11 01:00:00,0.95,0.938,0.95,0.909
2012-04-11 02:00:00,0.949,0.938,0.95,0.91
2012-04-11 03:00:00,0.949,0.942,0.95,0.913
2012-04-11 04:00:00,0.948,0.946,0.95,0.92
2012-04-11 05:00:00,0.948,0.947,0.95,0.927
2012-04-11 06:00:00,0.949,0.948,0.95,0.929
2012-04-11 07:00:00,0.949,0.948,0.95,0.933
2012-04-11 08:00:00,0.95,0.949,0.95,0.938
2012-04-11 09:00:00,0.95,0.948,0.95,0.94
2012-04-11 10:00:00,0.95,0.946,0.95,0.937
2012-04-11 11:00:00,0.934,0.936,0.95,0.915
2012-04-11 12:00:00,0.931,0.919,0.95,0.897
2012-04-11 13:00:00,0.937,0.894,0.95,0.894
2012-04-11 14:00:00,0.94,0.858,0.95,0.894
2012-04-11 15:00:00,0.939,0.816,0.95,0.885
2012-04-11 16:00:00,0.935,0.787,0.95,0.861
2012-04-11 17:00:00,0.92,0.745,0.95,0.832
2012-04-11 18:00:00,0.881,0.662,0.95,0.809
2012-04-11 19:00:00,0.858,0.582,0.95,0.792
2012-04-11 20:00:00,0.869,0.532,0.95,0.784
2012-04-11 21:00:00,0.896,0.49,0.95,0.791
2012-04-11 22:00:00,0.914,0.454,0.95,0.792
2012-04-11 23:00:00,0.9,0.336,0.95,0.773
2012-04-12 00:00:00,0.875,0.289,0.95,0.751
2012-04-12 01:00:00,0.848,0.258,0.95,0.727
2012-04-12 02:00:00,0.82,0.246,0.949,0.725
2012-04-12 03:00:00,0.771,0.258,0.947,0.708
2012-04-12 04:00:00,0.751,0.24,0.941,0.722
2012-04-12 05:00:00,0.81,0.189,0.935,0.759
2012-04-12 06:00:00,0.88,0.177,0.937,0.783
2012-04-12 07:00:00,0.901,0.217,0.94,0.796
2012-04-12 08:00:00,0.899,0.228,0.94,0.778
2012-04-12 09:00:00,0.893,0.202,0.938,0.749
2012-04-12 10:00:00,0.807,0.183,0.925,0.71
2012-04-12 11:00:00,0.613,0.219,0.893,0.511
2012-04-12 12:00:00,0.547,0.17,0.864,0.439
2012-04-12 13:00:00,0.597,0.158,0.883,0.415
2012-04-12 14:00:00,0.585,0.193,0.921,0.401
2012-04-12 15:00:00,0.57,0.24,0.921,0.387
2012-04-12 16:00:00,0.589,0.235,0.894,0.377
2012-04-12 17:00:00,0.602,0.216,0.871,0.364
2012-04-12 18:00:00,0.58,0.173,0.844,0.343
2012-04-12 19:00:00,0.558,0.128,0.809,0.322
2012-04-12 20:00:00,0.519,0.089,0.765,0.307
2012-04-12 21:00:00,0.409,0.077,0.714,0.303
2012-04-12 22:00:00,0.284,0.081,0.646,0.307
2012-04-12 23:00:00,0.12,0.086,0.531,0.297
2012-04-13 00:00:00,0.056,0.089,0.437,0.274
2012-04-13 01:00:00,0.023,0.086,0.318,0.269
2012-04-13 02:00:00,0.019,0.077,0.217,0.254
2012-04-13 03:00:00,0.032,0.055,0.152,0.224
2012-04-13 04:00:00,0.042,0.037,0.091,0.189
2012-04-13 05:00:00,0.043,0.02,0.051,0.166
2012-04-13 06:00:00,0.042,0.012,0.063,0.14
2012-04-13 07:00:00,0.043,0.008,0.118,0.117
2012-04-13 08:00:00,0.049,0.006,0.151,0.119
2012-04-13 09:00:00,0.056,0.004,0.114,0.134
2012-04-13 10:00:00,0.066,0.001,0.072,0.147
2012-04-13 11:00:00,0.093,0.001,0.006,0.149
2012-04-13 12:00:00,0.099,0.0,0.001,0.149
2012-04-13 13:00:00,0.094,0.0,0.0,0.138
2012-04-13 14:00:00,0.116,0.0,0.0,0.142
2012-04-13 15:00:00,0.158,0.0,0.0,0.145
2012-04-13 16:00:00,0.209,0.0,0.0,0.153
2012-04-13 17:00:00,0.234,0.002,0.0,0.163
2012-04-13 18:00:00,0.2,0.003,0.005,0.163
2012-04-13 19:00:00,0.13,0.003,0.041,0.132
2012-04-13 20:00:00,0.067,0.002,0.073,0.089
2012-04-13 21:00:00,0.042,0.002,0.095,0.066
2012-04-13 22:00:00,0.055,0.002,0.101,0.076
2012-04-13 23:00:00,0.205,0.009,0.207,0.18
2012-04-14 00:00:00,0.182,0.007,0.144,0.193
2012-04-14 01:00:00,0.117,0.008,0.101,0.177
2012-04-14 02:00:00,0.09,0.015,0.073,0.182
2012-04-14 03:00:00,0.106,0.024,0.051,0.218
2012-04-14 04:00:00,0.127,0.026,0.036,0.246
2012-04-14 05:00:00,0.114,0.025,0.025,0.236
2012-04-14 06:00:00,0.083,0.025,0.014,0.21
2012-04-14 07:00:00,0.064,0.023,0.0,0.203
2012-04-14 08:00:00,0.084,0.021,0.003,0.216
2012-04-14 09:00:00,0.134,0.028,0.008,0.246
2012-04-14 10:00:00,0.177,0.048,0.025,0.258
2012-04-14 11:00:00,0.211,0.126,0.116,0.262
2012-04-14 12:00:00,0.208,0.148,0.278,0.201
2012-04-14 13:00:00,0.253,0.153,0.459,0.18
2012-04-14 14:00:00,0.352,0.171,0.564,0.225
2012-04-14 15:00:00,0.478,0.19,0.751,0.299
2012-04-14 16:00:00,0.561,0.206,0.896,0.353
2012-04-14 17:00:00,0.567,0.209,0.907,0.395
2012-04-14 18:00:00,0.571,0.202,0.878,0.422
2012-04-14 19:00:00,0.516,0.179,0.873,0.381
2012-04-14 20:00:00,0.333,0.153,0.88,0.314
2012-04-14 21:00:00,0.175,0.136,0.818,0.266
2012-04-14 22:00:00,0.095,0.134,0.735,0.248
2012-04-14 23:00:00,0.034,0.147,0.508,0.25
2012-04-15 00:00:00,0.023,0.153,0.416,0.269
2012-04-15 01:00:00,0.033,0.165,0.377,0.277
2012-04-15 02:00:00,0.048,0.179,0.387,0.281
2012-04-15 03:00:00,0.052,0.183,0.399,0.289
2012-04-15 04:00:00,0.047,0.178,0.394,0.285
2012-04-15 05:00:00,0.032,0.161,0.388,0.275
2012-04-15 06:00:00,0.016,0.131,0.352,0.266
2012-04-15 07:00:00,0.011,0.086,0.286,0.257
2012-04-15 08:00:00,0.013,0.047,0.234,0.247
2012-04-15 09:00:00,0.024,0.029,0.177,0.245
2012-04-15 10:00:00,0.04,0.023,0.149,0.253
2012-04-15 11:00:00,0.03,0.043,0.081,0.247
2012-04-15 12:00:00,0.03,0.042,0.081,0.256
2012-04-15 13:00:00,0.027,0.04,0.09,0.269
2012-04-15 14:00:00,0.015,0.039,0.079,0.267
2012-04-15 15:00:00,0.005,0.038,0.055,0.262
2012-04-15 16:00:00,0.001,0.039,0.03,0.256
2012-04-15 17:00:00,0.0,0.059,0.008,0.253
2012-04-15 18:00:00,0.0,0.096,0.0,0.248
2012-04-15 19:00:00,0.0,0.148,0.0,0.243
2012-04-15 20:00:00,0.0,0.207,0.0,0.236
2012-04-15 21:00:00,0.0,0.246,0.0,0.219
2012-04-15 22:00:00,0.0,0.26,0.0,0.189
2012-04-15 23:00:00,0.0,0.216,0.0,0.16
2012-04-16 00:00:00,0.0,0.267,0.0,0.133
2012-04-16 01:00:00,0.0,0.306,0.0,0.129
2012-04-16 02:00:00,0.0,0.338,0.0,0.127
2012-04-16 03:00:00,0.0,0.376,0.0,0.123
2012-04-16 04:00:00,0.0,0.452,0.002,0.113
2012-04-16 05:00:00,0.001,0.525,0.007,0.103
2012-04-16 06:00:00,0.002,0.551,0.011,0.087
2012-04-16 07:00:00,0.006,0.607,0.012,0.08
2012-04-16 08:00:00,0.029,0.636,0.021,0.07
2012-04-16 09:00:00,0.058,0.651,0.026,0.051
2012-04-16 10:00:00,0.071,0.631,0.037,0.034
2012-04-16 11:00:00,0.041,0.619,0.027,0.013
2012-04-16 12:00:00,0.045,0.573,0.042,0.008
2012-04-16 13:00:00,0.074,0.526,0.086,0.012
2012-04-16 14:00:00,0.106,0.502,0.164,0.019
2012-04-16 15:00:00,0.148,0.504,0.298,0.029
2012-04-16 16:00:00,0.23,0.518,0.448,0.048
2012-04-16 17:00:00,0.329,0.527,0.593,0.078
2012-04-16 18:00:00,0.378,0.513,0.715,0.116
2012-04-16 19:00:00,0.419,0.485,0.782,0.147
2012-04-16 20:00:00,0.457,0.479,0.809,0.157
2012-04-16 21:00:00,0.462,0.492,0.8,0.155
2012-04-16 22:00:00,0.444,0.498,0.743,0.157
2012-04-16 23:00:00,0.536,0.42,0.821,0.193
2012-04-17 00:00:00,0.585,0.453,0.817,0.24
2012-04-17 01:00:00,0.635,0.473,0.825,0.295
2012-04-17 02:00:00,0.722,0.472,0.801,0.361
2012-04-17 03:00:00,0.798,0.472,0.798,0.415
2012-04-17 04:00:00,0.841,0.492,0.815,0.469
2012-04-17 05:00:00,0.877,0.516,0.858,0.526
2012-04-17 06:00:00,0.898,0.532,0.889,0.57
2012-04-17 07:00:00,0.899,0.557,0.902,0.595
2012-04-17 08:00:00,0.89,0.563,0.919,0.61
2012-04-17 09:00:00,0.899,0.555,0.938,0.606
2012-04-17 10:00:00,0.91,0.533,0.936,0.607
