hour,PL,CZ,DE,LT,SE,SK
2012-02-21 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-21 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-21 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-22 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-22 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-22 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-22 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-22 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-22 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-22 07:00:00,0.006,0.0,0.0,0.003,0.0,0.007
2012-02-22 08:00:00,0.064,0.042,0.03,0.08,0.001,0.171
2012-02-22 09:00:00,0.11,0.149,0.121,0.131,0.018,0.308
2012-02-22 10:00:00,0.123,0.277,0.229,0.158,0.043,0.393
2012-02-22 11:00:00,0.124,0.416,0.323,0.152,0.072,0.463
2012-02-22 12:00:00,0.143,0.533,0.379,0.123,0.103,0.502
2012-02-22 13:00:00,0.127,0.554,0.385,0.078,0.107,0.472
2012-02-22 14:00:00,0.131,0.485,0.35,0.037,0.089,0.389
2012-02-22 15:00:00,0.098,0.344,0.271,0.014,0.061,0.254
2012-02-22 16:00:00,0.051,0.187,0.159,0.0,0.023,0.11
2012-02-22 17:00:00,0.0,0.046,0.053,0.0,0.0,0.001
2012-02-22 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-22 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-22 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-22 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-22 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-22 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-23 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-23 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-23 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-23 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-23 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-23 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-23 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-23 07:00:00,0.023,0.0,0.0,0.0,0.0,0.008
2012-02-23 08:00:00,0.035,0.033,0.006,0.006,0.075,0.137
2012-02-23 09:00:00,0.063,0.067,0.024,0.043,0.261,0.274
2012-02-23 10:00:00,0.101,0.081,0.046,0.083,0.434,0.363
2012-02-23 11:00:00,0.13,0.07,0.073,0.104,0.549,0.372
2012-02-23 12:00:00,0.145,0.056,0.09,0.105,0.603,0.316
2012-02-23 13:00:00,0.172,0.052,0.09,0.079,0.601,0.243
2012-02-23 14:00:00,0.188,0.047,0.083,0.074,0.528,0.162
2012-02-23 15:00:00,0.18,0.034,0.063,0.092,0.39,0.072
2012-02-23 16:00:00,0.106,0.014,0.032,0.046,0.201,0.021
2012-02-23 17:00:00,0.0,0.0,0.004,0.0,0.0,0.0
2012-02-23 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-23 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-23 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-23 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-23 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
