hour,PL
2015-05-29 22:00:00,4.02
2015-05-29 23:00:00,3.95
2015-05-30 00:00:00,3.91
2015-05-30 01:00:00,3.87
2015-05-30 02:00:00,3.83
2015-05-30 03:00:00,3.81
2015-05-30 04:00:00,3.87
2015-05-30 05:00:00,3.98
2015-05-30 06:00:00,4.1
2015-05-30 07:00:00,4.22
2015-05-30 08:00:00,4.32
2015-05-30 09:00:00,4.39
2015-05-30 10:00:00,4.44
2015-05-30 11:00:00,4.5
2015-05-30 12:00:00,4.52
2015-05-30 13:00:00,4.52
2015-05-30 14:00:00,4.51
2015-05-30 15:00:00,4.49
2015-05-30 16:00:00,4.43
2015-05-30 17:00:00,4.38
2015-05-30 18:00:00,4.32
2015-05-30 19:00:00,4.23
2015-05-30 20:00:00,4.17
2015-05-30 21:00:00,4.11
2015-05-30 22:00:00,4.07
2015-05-30 23:00:00,4.02
2015-05-31 00:00:00,3.98
2015-05-31 01:00:00,3.94
2015-05-31 02:00:00,3.91
2015-05-31 03:00:00,3.88
2015-05-31 04:00:00,3.96
2015-05-31 05:00:00,4.12
2015-05-31 06:00:00,4.3
2015-05-31 07:00:00,4.45
2015-05-31 08:00:00,4.57
2015-05-31 09:00:00,4.67
2015-05-31 10:00:00,4.75
2015-05-31 11:00:00,4.8
2015-05-31 12:00:00,4.84
2015-05-31 13:00:00,4.86
2015-05-31 14:00:00,4.87
2015-05-31 15:00:00,4.85
2015-05-31 16:00:00,4.79
2015-05-31 17:00:00,4.7
2015-05-31 18:00:00,4.54
2015-05-31 19:00:00,4.32
2015-05-31 20:00:00,4.14
2015-05-31 21:00:00,4.02
2015-05-31 22:00:00,3.92
2015-05-31 23:00:00,3.83
2015-07-10 00:00:00,3.44
2015-07-10 01:00:00,3.42
2015-07-10 02:00:00,3.39
2015-07-10 03:00:00,3.37
2015-07-10 04:00:00,3.41
2015-07-10 05:00:00,3.47
2015-07-10 06:00:00,3.52
2015-07-10 07:00:00,3.56
2015-07-10 08:00:00,3.59
2015-07-10 09:00:00,3.61
2015-07-10 10:00:00,3.63
2015-07-10 11:00:00,3.67
2015-07-10 12:00:00,3.69
2015-07-10 13:00:00,3.71
2015-07-10 14:00:00,3.73
2015-07-10 15:00:00,3.71
2015-07-10 16:00:00,3.69
2015-07-10 17:00:00,3.67
2015-07-10 18:00:00,3.62
2015-07-10 19:00:00,3.55
2015-07-10 20:00:00,3.49
2015-07-10 21:00:00,3.44
2015-07-10 22:00:00,3.41
2015-07-10 23:00:00,3.39
2015-07-11 00:00:00,3.37
2015-07-11 01:00:00,3.35
2015-07-11 02:00:00,3.31
2015-07-11 03:00:00,3.29
2015-07-11 04:00:00,3.33
2015-07-11 05:00:00,3.44
2015-07-11 06:00:00,3.55
2015-07-11 07:00:00,3.66
2015-07-11 08:00:00,3.73
2015-07-11 09:00:00,3.8
2015-07-11 10:00:00,3.85
2015-07-11 11:00:00,3.89
2015-07-11 12:00:00,3.94
2015-07-11 13:00:00,3.97
2015-07-11 14:00:00,3.98
2015-07-11 15:00:00,3.99
2015-07-11 16:00:00,3.98
2015-07-11 17:00:00,3.94
2015-07-11 18:00:00,3.88
2015-07-11 19:00:00,3.77
2015-07-11 20:00:00,3.66
2015-07-11 21:00:00,3.58
2015-07-11 22:00:00,3.52
2015-07-11 23:00:00,3.47
2015-07-12 00:00:00,3.43
2015-07-12 01:00:00,3.39
2015-07-12 02:00:00,3.35
2015-07-12 03:00:00,3.33
2015-07-12 04:00:00,3.4
2015-07-12 05:00:00,3.54
2015-07-12 06:00:00,3.69
2015-07-12 07:00:00,3.84
2015-07-12 08:00:00,3.95
2015-07-12 09:00:00,4.03
2015-07-12 10:00:00,4.09
2015-07-12 11:00:00,4.14
2015-07-12 12:00:00,4.19
2015-07-12 13:00:00,4.21
2015-07-12 14:00:00,4.22
2015-07-12 15:00:00,4.2
2015-07-12 16:00:00,4.17
2015-07-12 17:00:00,4.09
2015-07-12 18:00:00,4.01
2015-07-12 19:00:00,3.91
2015-07-12 20:00:00,3.82
2015-07-12 21:00:00,3.78
2015-07-12 22:00:00,3.75
2015-07-12 23:00:00,3.72
2015-07-13 00:00:00,3.69
2015-07-13 01:00:00,3.67
2015-07-13 02:00:00,3.65
2015-07-13 03:00:00,3.64
2015-07-13 04:00:00,3.65
2015-07-13 05:00:00,3.66
2015-07-13 06:00:00,3.69
2015-07-13 07:00:00,3.72
2015-07-13 08:00:00,3.76
2015-07-13 09:00:00,3.78
2015-07-13 10:00:00,3.82
2015-07-13 11:00:00,3.85
2015-07-13 12:00:00,3.89
2015-07-13 13:00:00,3.91
2015-07-13 14:00:00,3.93
2015-07-13 15:00:00,3.93
2015-07-13 16:00:00,3.92
2015-07-13 17:00:00,3.88
2015-07-13 18:00:00,3.83
2015-07-13 19:00:00,3.75
2015-07-13 20:00:00,3.7
2015-07-13 21:00:00,3.68
2015-07-13 22:00:00,3.66
2015-07-13 23:00:00,3.65
2015-07-14 00:00:00,3.63
2015-07-14 01:00:00,3.63
2015-07-14 02:00:00,3.63
2015-07-14 03:00:00,3.62
2015-07-14 04:00:00,3.64
2015-07-14 05:00:00,3.67
2015-07-14 06:00:00,3.72
2015-07-14 07:00:00,3.77
2015-07-14 08:00:00,3.81
2015-07-14 09:00:00,3.86
2015-07-14 10:00:00,3.91
2015-07-14 11:00:00,3.94
2015-07-14 12:00:00,3.96
2015-07-14 13:00:00,3.99
2015-07-14 14:00:00,4.0
2015-07-14 15:00:00,4.0
2015-07-14 16:00:00,3.99
2015-07-14 17:00:00,3.94
2015-07-14 18:00:00,3.89
2015-07-14 19:00:00,3.82
2015-07-14 20:00:00,3.76
2015-07-14 21:00:00,3.73
2015-07-14 22:00:00,3.69
2015-07-14 23:00:00,3.68
2015-07-15 00:00:00,3.66
2015-07-15 01:00:00,3.65
2015-07-15 02:00:00,3.64
2015-07-15 03:00:00,3.63
2015-07-15 04:00:00,3.65
2015-07-15 05:00:00,3.69
2015-07-15 06:00:00,3.75
2015-07-15 07:00:00,3.82
2015-07-15 08:00:00,3.89
